Id,Price
9671,363836.7979842279
10115,174595.17404995352
3164,318182.94147503166
10277,165637.88041034297
2836,173240.33986790123
10486,126084.21056525123
13313,341004.82373858447
928,217114.75941771764
12266,235011.69157286375
16085,176509.05146710254
2260,180049.73058949225
751,459145.7502661382
5943,337279.20533420163
10141,134685.3935110814
337,154184.90905709154
12212,188143.16001440334
1910,201249.72099602054
13403,328237.1216561783
3061,188123.96629968606
2733,132444.547644586
14115,183775.9055643576
2446,224334.68749506507
2183,217485.25711296286
1926,269928.40890193195
6044,340655.45368993445
6783,216430.28060439177
11437,161086.90312308617
10625,274431.52841822983
11817,241373.7248614619
10545,284000.97699672525
3133,176354.4204529047
2690,172129.05605958297
12705,191093.40912303393
4707,184652.09700903788
8509,366872.7894552654
8065,142680.00535079936
14342,164755.95324322127
7809,90166.64331739866
9403,169822.43610835585
1874,177700.56669826078
14313,154231.37373634664
16466,188946.17471305016
10740,187593.91181055218
336,243515.3185064032
14024,215463.85587687592
11170,292602.2290160671
4606,220480.58973977872
12470,242153.9983432361
11636,197603.13389807937
11761,216325.16301144558
4609,184437.44297660133
2330,279680.04170996154
14557,262268.08559954475
1409,175736.82949863345
11189,124837.9701414162
9899,167883.24771338532
5032,139883.98862790785
13387,235944.34512383107
7565,196555.03345263205
3409,185629.35922953396
2898,252252.07418907277
6632,207715.2741390707
2029,191396.3780327632
13254,108558.24419356277
1663,176107.30071411267
16706,477548.61612524034
1723,138583.9716723372
10023,196375.61715418514
11903,153948.34319783028
12450,191235.28520070546
15580,110220.1691727229
11011,134821.54091135078
16756,128171.0767784525
13366,332745.7467141417
10440,129226.01588347745
13961,129720.31900872817
3015,193099.816480114
5648,219975.66869389988
11547,230931.10836716826
12886,128928.68786325112
9198,127779.0742224838
12434,238327.87961050295
10605,255488.3923386796
11593,136756.98458340627
866,109166.01421592203
14734,108358.02451485052
5038,199451.63469635014
5702,295974.3191872947
4937,285061.59699091694
11820,209365.09289728745
106,196620.7617631994
7736,212769.29197019822
591,146997.2863744391
11462,164942.5411660923
15858,267819.9667604798
15205,279288.52661545994
7607,217575.86337648839
3457,161679.655535157
9129,169449.38349048264
4161,205928.93220144042
13565,135256.63389256372
13575,137101.8131431754
7522,264175.04967759165
1419,245225.66130224147
13109,254960.79049625396
11539,187433.94767728331
15627,125491.76881375577
16080,250497.43689480878
8818,156730.12116138753
15655,238175.15590071812
1649,69157.75047069522
7741,175215.91406841413
15168,224284.72987717527
12810,450202.8817621104
16689,177788.9391740506
9976,200354.0202127972
907,188340.60538763524
13986,304595.04271496146
2710,290548.0344202365
12889,190686.35601281014
3214,130046.48594662658
10022,416960.89091793925
15217,186568.42823839225
15719,156722.90962274832
4515,136107.732634924
16716,127732.30466646094
14523,221397.374490352
9989,421291.4376498125
13618,84805.1556906483
1158,167922.84134002577
15397,362913.0395883948
11680,171766.8919331354
11329,239144.18503262938
7431,261669.35680189956
4539,186435.74837855913
8543,157822.98092158078
13784,214907.21629700367
1073,278472.5669196231
5334,189806.88614334835
14316,130217.65099353608
8350,179922.39079601943
2838,142679.40314655023
15543,151259.51489338663
11933,315797.98296920187
2932,294498.33074394485
5859,162759.22178920437
8102,148468.72010271138
14265,145593.87177579445
11906,334648.3819366195
11418,202894.6353645635
15990,197169.96617539928
14498,201363.67721470376
2076,79223.04240226914
14742,165128.3461905929
14578,142497.5567703551
16733,144186.17598014962
10126,201382.3929905934
8331,445549.9827954834
12233,186598.68279427706
2695,281115.6691923117
11610,266541.98521080194
6902,138321.55374929484
4109,167905.99463381735
13330,215370.25873733338
3320,170282.95200455404
9,131744.19879124165
16231,148178.43156674126
13771,136927.08453371818
1778,185752.9498874187
11730,197053.60156795825
3543,214245.58951290732
423,276810.54759045894
6957,153231.37004719774
12076,225767.3127674749
4974,199669.5958746527
5546,214541.3453426025
4064,173871.20329224766
7924,200539.46085914268
6776,149873.8943566556
7410,152054.94823234936
8956,240729.3765434848
4709,151453.15880205098
11148,127018.65386709139
14788,131609.77108086355
12876,127946.1351679826
1596,247824.53444336576
16214,246752.1182421814
8752,151571.62365965132
12644,194395.0346736918
4198,82920.19060951933
15592,168932.3758338492
10685,189233.12783110075
14466,298970.093046619
16434,245710.30751889083
14341,164530.35998765257
12708,137293.67273175935
13262,383854.1322261574
11318,203464.59542403714
2033,206204.2388243246
15857,262210.6206018502
16554,311202.20852970605
10771,247515.73271524903
15708,167173.291530311
11637,149440.01642562795
2870,199852.06392788596
7582,209897.8868154507
9739,282706.5464243386
9342,297164.1548360186
6338,231197.2096557452
13046,169674.64592883337
12579,129081.8958670487
6342,424749.7687526683
7160,148289.02197488904
1324,201989.8950795797
12991,196574.86062640243
13756,148266.7139157211
6019,164352.35785549917
10078,248638.2941463507
2343,156411.11141464487
16275,205562.3918009279
5696,460792.8035471537
1,238585.03853456688
2248,266336.0839835025
15628,136031.9791074419
682,185849.48824690978
14884,189609.87811769574
11031,322038.00871901127
4001,172726.37376051652
8533,122498.50211934224
15147,180439.7861599648
12747,144122.87886853906
13168,201740.2871752884
12829,215245.91539648868
2675,240853.3047480047
882,142194.5112491089
14577,191559.16388839352
7264,157960.18806688694
13799,223264.68483976883
2219,321788.1463690796
15208,372214.895113953
9178,183979.5923872724
9876,186953.72196518187
14506,179652.1994654091
1695,158428.50268271394
6661,130056.111775665
12200,216195.86511174784
7963,205504.79267243601
3209,189443.99240278962
8164,282942.72300545604
7584,275169.52736476413
7873,245648.66900930437
11212,277208.19115130155
13736,258143.12347049554
626,166775.37297997178
6284,263724.3645057322
13728,182496.71304766563
7099,262267.3791580262
1618,291934.0416491269
7201,187699.17057312958
5902,166138.1152767292
15739,189526.77930670182
9546,111516.21041689867
9505,188265.64415105915
7818,330981.0583757524
15324,272530.0512649431
7289,167058.0593976193
4548,210109.62548571095
13058,163486.04267058393
13623,145026.36911674213
2668,171023.92458321352
2799,178515.60070086422
3867,317508.958097323
8658,168792.3233278267
9543,198297.14922390005
987,389405.42184207396
6209,169096.25738984032
7939,140092.0227884435
16478,320433.6286382174
4258,153274.1924739789
12738,297869.59117026505
11027,117020.99988716462
1741,161502.10279611597
16198,192802.432834037
15975,248932.26211082525
9224,146438.52954115716
16792,133017.4297221441
11729,192016.59769488603
13121,231779.731367802
16528,173003.84402122564
15677,330552.1162201802
15433,186595.29775612828
4,222261.50428878472
12408,200442.52802919832
8441,181658.0666819937
1624,217722.02227743206
16449,150954.41489276045
6872,219981.54926008216
12271,181299.7691477377
13396,174573.94517285685
15833,322186.75483664754
1105,287368.0767525772
4106,148461.3396794823
3031,468216.9414371266
4546,152048.11150220712
8258,70456.82590302003
9946,249091.38391512193
8027,228388.71289160356
6337,123394.97413887706
10342,179698.1993311214
1885,228041.21296662826
619,389467.71900958824
3531,141095.51510379772
11357,185922.43713765606
1380,198652.17762040935
5691,191991.34276190476
14780,334170.68171997654
3930,265446.11366762954
3148,521396.12629481946
3830,115535.86322628487
12670,108821.45854758473
14274,275875.9228540105
3438,275421.30155299656
3242,128185.69124948012
5470,241111.5955814591
14237,184124.62391047354
2431,287141.6285368912
1425,145304.39676280375
14227,398485.7418031532
7009,209260.01435167823
16024,213276.89303913206
7330,230665.37410324786
12378,246237.69341128223
10378,305775.4318914432
6926,315049.0561458732
4027,232959.96466889646
7435,169110.53661611094
11299,203939.226268205
12112,233526.3485087384
4723,417394.9046765137
14224,188669.67220505603
11300,210081.94161278146
16124,196773.64174528496
4988,170787.76385852796
8019,225979.42282346907
4036,141273.6657096482
2075,166739.8320744338
14593,155840.8695092257
4499,211778.36616287942
3685,379570.87303701945
2168,245968.03120307473
8263,185130.87766575057
9242,194529.0064048238
14855,303284.9758637463
2800,268041.61331093067
14715,228068.1593526785
12729,217319.8187446433
14683,223831.00178085343
429,361611.2377662678
723,218976.44628636475
8170,237263.77932059884
2770,144242.0925215176
14395,192989.58832197462
12326,205555.0022623798
221,227769.97859457255
9448,168281.0441825197
1593,194607.91597117533
8962,123538.94814076972
11068,290654.26975503
7896,187063.87634522046
758,133887.35101973338
9252,160739.7304400889
6077,162937.66320724785
4186,340804.84029400063
8220,248363.91129663624
753,160286.54656934095
13063,207409.59537584044
5728,165289.33235598786
10817,208499.40709315392
7868,494686.98228249454
8580,174235.97412903578
11100,177906.1476076462
1003,138984.74495460725
4779,131570.46352268878
7121,177468.99089810587
3946,214975.23331776704
4426,162536.43873987364
11309,122793.0832380585
11285,290899.920980949
8222,126925.24201782653
1189,128123.28195754913
16356,187616.19379469645
446,197643.87285100558
8530,269745.9535499639
14289,180683.5162114002
16009,241510.0890649323
9692,244614.79717826154
13489,242590.20007096033
13010,190911.07030394842
6083,103517.83376681081
2707,152203.81981386183
5898,231777.33294809726
12994,206849.51015390287
8796,137980.50558601777
3009,131422.68834142532
7033,256457.8697161708
6615,129324.40751079783
2235,143690.68225579374
5565,195326.4849224801
5869,112024.36743278577
6384,182429.84191008803
1001,297665.9026363008
11540,269726.9646960753
13967,190376.62368494336
4097,191973.7989585587
9993,239774.38119463515
10166,260216.15576986875
15928,353783.33329444716
14584,128686.1960760896
1962,340326.81839510746
10363,162935.94434885512
1097,82977.20086137262
3430,178017.57045600392
1672,170704.2552323677
9195,113377.33036956319
16193,174585.64282546623
9076,475560.1716268507
13030,180033.26578979616
14459,142620.4880870899
8470,169579.4468415155
7810,284486.43828894803
4342,139787.637517887
8551,146605.0145708577
5555,459040.0423250348
12190,259135.44880492322
8875,160689.56069947136
3179,252975.67928128445
291,225976.46189492263
4549,536362.7347252755
11486,206172.06377150805
9349,259352.753283599
5305,188491.0166912058
3379,339579.8488472805
12593,522920.4365239289
13712,132275.73978379092
12847,189704.88610057338
3964,214055.8918993913
13981,249339.95064185484
2538,187157.24437216352
14764,145751.92880797177
6147,144948.14489709793
16693,168944.818015063
9398,178812.86591993828
13554,135314.6610696073
11054,319332.17006518395
9462,112382.35368338888
1528,200046.55810466985
7096,312095.7562000416
8993,189257.48020916496
3738,332923.9320110936
15096,438372.05728243367
97,352054.08479199285
5701,354850.8213669859
12401,210251.64880590237
2113,329390.23254960444
15724,315045.3816967364
15692,158723.7556772961
12791,250005.79659850642
10747,219401.91534771823
1730,136877.48897003784
5010,219043.50708556495
10173,194168.4513620992
6771,157874.15945772702
6524,197547.08824514053
6995,336823.5482881814
14303,175945.64316439605
1274,90238.72261213191
9095,154226.06151105167
15435,120781.19945451916
9363,184519.12279757694
7913,399841.76904549444
14286,201438.40319954843
4759,179504.29311522527
8674,214933.94175710675
12459,246733.18389025907
436,175172.9101691207
13586,201536.7568630293
3231,376347.5934952931
8124,153695.75316777892
1226,289497.00175761676
6887,168810.98333599773
8855,291785.05338508304
1768,127203.5841267991
1630,199928.02283880615
13293,116379.87605071353
5705,190155.8626850174
9067,119870.37647700963
2790,208983.5290529357
15012,145465.1272255007
2411,254239.03401357372
12054,180455.24503328794
15653,143648.13782776264
278,193214.43883472402
1828,166850.33068594724
7031,129285.3533114171
3906,119630.20807826282
13027,104855.59568385368
4505,247641.24849161922
3927,208025.01736679894
12396,183836.70022935566
6394,291156.65998388117
8922,236769.20920968175
11446,213050.08556113447
7546,325776.9866714573
15150,183871.48018179717
2988,273919.2499554904
3077,94492.87968509729
2111,180280.2474498391
10235,161267.31598520558
15784,175396.4286224342
12113,208481.6272497425
5645,198709.85395567122
9326,298344.57387838344
12895,402576.5242539711
11733,327488.04007655964
1201,141406.08234416877
5253,278494.82007926697
16547,190608.45718322025
2378,200056.82216430217
11477,116291.94131233817
1984,184055.26015363444
8806,335561.4581184365
16722,170771.2472780424
7893,265603.71643819637
8821,200386.42507188278
9816,176024.08802726257
5133,233742.54000218282
8377,313862.44004849263
7319,150257.89891453867
2326,198972.41184300397
3492,233201.5193483302
14868,223842.2308428423
13464,199861.97171953903
1137,171780.32108435145
15733,214781.99183963786
12108,233802.56658040188
2564,190837.1690230001
11080,238631.86728177936
9084,166802.1985646862
8744,230272.00064656627
5915,172819.91565424178
14622,187414.7514324264
9818,355611.6771038207
2376,263620.6308898574
16788,166858.96424532236
11363,189131.09725752097
14256,198239.80848281615
3701,178814.78790550688
12627,108073.17684180841
9235,140919.93228905692
6012,178443.188392052
2189,325201.8764111559
14736,173164.69301904217
5252,80111.78497066916
16708,164732.02230034964
320,241998.99084513448
6943,151195.6282800207
10548,241090.58053414107
11356,361754.7315751761
5855,253954.6480884786
10265,267525.6348353537
3325,158033.57738677884
10243,219404.33541323102
5549,182326.75109436247
1284,163311.19304163172
14510,124588.46651875674
12488,118702.27749251208
12089,358835.7008871007
11715,226082.2443681421
312,128132.08480238137
3700,212212.66618872105
10028,403944.4791360695
12374,263268.2480191658
9624,304594.1560860417
5232,466041.6310207016
13763,244872.14283672214
2774,177409.56292813827
12312,151459.7824217104
3288,236340.95467327713
5404,219461.56077357632
3555,210547.17356029127
3070,221404.12010562822
12879,168878.7764404481
11402,149655.53287829758
9345,162050.57631983573
1045,230018.96638089296
16544,162787.74241721077
5409,185563.51546783987
2787,264592.27379957173
7055,207718.63330607617
2853,238889.81194229898
861,193851.29397921357
5480,249911.37712307603
15178,66740.46333900196
13428,473664.6460796246
7564,407828.8122084758
5974,372900.6362984875
16292,194684.00220136286
11066,262506.35331417545
5265,263060.0384267894
1966,139866.12627051122
1142,141234.16581682596
1721,212136.37997169714
16606,262570.1370334462
7992,208501.37441483597
3304,141819.72801515003
15181,334834.17624548526
14750,236235.43836756374
16207,204529.0008381548
14087,470560.2722578219
3359,205103.76204924376
5926,248962.87936254815
12703,248868.4934292428
15813,150796.13902493485
11697,248543.09109778094
12548,166377.1763974598
13249,454839.16717910714
15248,415703.69806119794
15847,174372.8557096636
3939,217630.48687481866
11961,210123.00515335667
1358,234625.7516537237
4604,173875.74306634173
4357,172286.14473336242
5763,111476.4308907561
11193,175644.65258667755
14327,171589.3468637307
10750,85652.15163867289
306,182845.30040929595
5043,181921.6991290164
1343,143720.4929335529
8981,130304.57759061325
8809,195249.7030281947
13563,270176.15346698253
8617,196474.4807093219
5398,149489.1444879836
12061,192754.22411551178
2246,190334.02187748798
1976,487535.3557622242
1729,133245.7150221498
3980,219100.48517621486
14213,178979.47200924388
13944,178025.8263535822
2321,236806.99179679577
6624,118525.0741435341
7751,185563.49601601745
15418,205808.55789858493
269,197726.8878461484
9075,152346.62268638937
9636,255726.52335452844
13367,328019.16542665823
8808,176166.96695812777
3260,158567.87675557562
13959,117455.11234841481
13741,276426.50087710586
8198,130046.6253571286
5957,175093.17866943308
14778,271788.7963092546
1202,169336.5708245498
2547,190332.28136778006
12749,175565.32010842298
9547,141633.50211082614
12617,207067.6692333412
2606,280551.12693649373
1350,478981.1541393439
822,206227.05826987827
2778,184021.64555609907
4870,168203.75232431453
1985,214430.27835741817
12634,182803.7274451543
7494,202333.6093951883
10397,194232.10080018415
3184,204398.84458957156
875,172224.78875149525
4425,212446.81848732018
6285,203461.69371215955
10272,246952.5960174851
4413,164344.4498165072
10671,350694.57861070964
16477,170190.62013184282
6068,224862.69295852794
3085,324799.98228212295
5694,110875.97408376499
13369,178743.46318709184
7268,134063.0629007365
10542,154311.32229238545
5755,299957.8566250609
5152,82099.62102958158
12310,367344.90959296544
7778,187931.81161169006
12539,245514.17464712448
13140,330878.96716941457
2991,457239.5394063726
6763,301842.6525324899
9780,313510.5664877646
14402,186984.62194033794
12143,155046.03889643963
15306,185250.16804723247
6408,182627.49812697948
14645,233493.7945791918
5708,357870.7646318448
4461,207890.9568516502
2649,239679.73264940985
10758,355703.16721503675
2495,164873.57634143188
12117,211003.17098038815
6946,210478.75679721523
12901,137529.25758315716
15637,210447.9482919169
625,338620.75173144863
3028,134113.31954154136
12041,133057.1076185004
4885,158672.6960647962
7232,136796.7357011343
1897,214491.296808023
10380,249650.39715553593
13762,126134.31842873737
12954,146479.88710671465
7621,180470.02901870536
5067,168767.95870810508
1851,142179.31570145054
5042,133768.8141840362
5170,280767.0636460251
5454,172309.14565391323
4423,219408.57303675904
9137,273722.1491681186
1200,169454.848186817
1134,183889.28897387546
2363,434214.9731515292
8946,184921.95874375745
10223,181442.6388652185
834,341200.23612151
14667,202612.87118296005
15963,209897.23591863137
14232,166383.1954255994
9549,153280.68019410147
16132,142531.08541191762
14712,290133.9682109519
4623,341121.3379493496
4089,243754.842495459
16054,306791.4411132897
1805,332264.6437293902
1138,348889.31533944106
12929,212184.40661176716
7529,110639.64291773751
15818,179910.46467884188
11222,211179.92417721104
923,216206.22037778542
10708,161682.39029113698
8742,111189.39244605579
648,215949.7162842134
5287,379809.3578261711
16378,278318.2359015583
9837,385424.16804180405
9653,189007.00180251972
6568,192511.27886802287
9930,208172.58543275332
1823,268813.8262453089
3194,168042.43959402188
13453,278000.67494019424
10226,236783.48382693357
10301,197781.48180501774
1186,207848.50663814842
12857,186488.07227602132
4883,194034.84460224168
2854,197525.4163375816
16744,262272.6647673991
6559,269911.682222211
1986,177642.67035136363
11373,217668.1426073562
10019,177859.65692007606
2322,149555.74438754658
2214,194295.36656254812
8759,205051.90907231704
12228,354149.6168511588
9563,300267.3029609506
7271,287846.5615717157
1161,129376.56678635672
8436,175780.3886116837
390,361928.7983489987
2238,193768.68471879835
15247,283421.90666974516
2728,128822.98077547828
13277,217187.72385055036
6320,278299.71016494295
9152,275734.4946096631
14741,265402.8608350269
179,168927.0102169951
4699,372313.5452621941
6726,135275.5362770363
12516,151289.61085768978
12405,191937.0324767601
14354,229954.37240438315
11036,278021.9539193914
3805,254378.5858078622
12287,238754.7428954915
13915,178939.56623290465
13935,204835.08028273587
4463,361155.31602011115
14057,163888.38556679874
3897,121991.0848352735
13602,87390.26014324909
14652,156268.26291739373
6533,207892.75877962104
5485,204318.48788006496
5037,176135.98299698255
2179,193888.28711697395
4786,213728.24759218827
940,143912.29347550182
13801,119489.4203317242
2311,163087.49356919513
15753,251915.75695487487
7725,165383.8252526502
14405,201211.90147400237
13461,250128.4186562708
14096,193642.9276079054
15634,223877.75980333227
11208,223304.61693164014
8640,266628.07918007905
13666,128140.04526963223
9169,179628.59053348488
5839,115852.6315872936
5936,172273.912679036
8843,261368.17002557582
10815,242819.7103596571
12717,237271.03573231623
8548,311820.4904587937
8230,160438.0530833331
11321,212952.87516810987
9767,181594.59095955387
497,182775.25517455768
9143,156422.07524395612
16166,522622.87621405954
15231,169264.7366498678
9568,230790.52588498258
13185,119654.07002805467
3594,206328.965378492
5924,132437.15654530446
2949,195235.9029553173
2762,268729.65801033203
2017,249924.51768395398
11116,268353.0319576389
6626,178407.52324576306
13055,178790.41901392938
7852,163133.09039864325
7930,181920.15685599213
10694,107177.77778389829
5922,285678.7226201339
9209,323829.14862933604
9278,225036.85965637176
1482,210705.65695908637
5671,176013.29230558642
10618,181767.93244293774
7303,180932.55795773593
13702,253693.37490106586
6451,254337.45123922455
1761,145227.84244117516
14567,307629.02399338136
12064,185614.94240758423
8526,229296.94247738644
4270,142164.6885865437
9845,253790.38765815002
15987,261301.76273656965
5923,184638.41174625105
13302,279219.10564987204
16052,215103.24800127267
1613,225271.3123714212
7662,266156.339646313
1705,188100.86066543427
5845,150116.06599340079
8873,164727.5986970004
2798,114050.4107027803
965,283841.46487420856
1355,161058.47528118044
16596,187101.3642287383
5296,124332.25658139726
14032,152463.43438817465
2451,207681.7869477264
15949,213933.97136274225
4393,449976.95790158503
764,166765.29734427377
5317,201558.79969709457
10610,246318.24313433992
10646,160133.06961515069
7695,169055.54223460375
12743,101042.66588847544
1837,201606.93936906065
10674,176472.04833489747
14979,221061.35341043302
6683,231318.18953289744
6587,170149.63017569305
7266,174406.23740531912
10136,123170.10728203766
1048,202810.43614210925
4677,181375.38100186014
6976,312611.2130058872
8120,162351.57526644928
7461,312641.0066243361
4229,173491.85736559198
15983,128377.80362912585
7147,319498.4345240114
10409,239314.0027014371
4041,215351.35578390674
4431,211096.7296919997
3196,218607.9253512417
9825,235340.75786508017
3284,147209.54510013753
3838,148906.1324873678
9183,174493.03192078686
8100,268484.98028315377
4922,167298.42285366927
10798,102392.03406481184
2873,211529.86515233875
1952,172138.5042154237
6474,176244.17708172777
12695,209420.40832140864
16195,133746.01504878676
237,216507.64248404177
13952,185451.76483855036
11350,208694.29122365505
946,180563.12936057526
5985,178731.3440513991
16427,205285.04789571953
13937,180867.409954285
876,180680.1117107902
14371,184042.65728682105
5527,231504.3728482629
9220,136514.25068179434
11726,167951.41680278548
2966,231089.0720786986
12725,180247.74311735333
12457,181584.3312757205
16515,147991.56495428926
10969,122251.21060378377
12647,258307.03703065513
3926,347571.24556134286
4302,165377.5539701282
2508,198193.4555977019
8718,177524.59098785627
7678,240973.60182207034
12912,356695.27663216146
5935,188884.1979429864
4634,142531.01809466715
6208,179878.44211881052
7833,177414.8262901737
6449,190794.6428922607
10692,190331.85251887303
2676,181988.74134579458
6723,180412.80890209338
16727,252607.18836665753
5356,176366.27672932378
13386,168320.9042721001
7813,187680.15745823886
16321,156641.08458662496
5500,183471.56599473784
1917,282272.91658211104
11065,183688.79482602913
2809,219876.36206980585
4220,309359.9265204207
16412,185847.21516677577
14670,188860.3113715658
12787,181757.44932451134
3843,255026.19647290916
5953,353473.4560429569
16182,280775.2399542746
1406,288386.9767913958
16382,110399.84989219403
11650,265486.5054655676
721,152359.550652012
11045,428636.7689200004
14478,170319.2014683758
9214,274451.45370270795
8615,161679.94241751288
8334,252931.0805287845
3389,337473.43407524
2681,101056.72245487258
2373,232419.9192183385
6031,219121.75090923757
2452,171322.45753103224
14305,192572.3248196806
9484,175933.34488266867
862,182673.27550767965
3422,209646.3249685798
304,260068.0854398087
7697,354936.0934294733
16394,109586.00334964039
2882,215067.1514977265
5600,198543.77115316072
13649,194241.9432687428
3440,188146.91756219772
12920,87270.0779478799
13733,124074.27558529632
3106,196004.7430414259
5959,223116.59915043955
7748,221303.52089343607
6345,122458.06066977317
14551,156297.2380974181
9496,283643.05812840106
7180,325113.1582831493
7883,205655.2745424101
5875,147803.9200246819
5126,298189.4951958946
15605,231694.4321659784
7306,171319.26904296517
10020,182625.06393056724
8909,385559.10196316213
6719,208304.45514920674
5243,174945.21453502498
8971,118703.9436023409
10062,266011.6027973082
11962,227910.27985099272
13462,228241.2283606189
8986,144604.59073260144
7320,214665.20499186165
15855,326221.3339951962
9415,163537.07163573976
11908,185887.4199440048
16582,213658.32317612565
5573,245433.15862316414
6704,189267.60218393654
12499,215854.21282651945
7110,143906.12548175888
13600,135547.71437245733
772,240592.2081324189
5155,191181.1747621899
14191,250497.26796287738
3734,441284.3604068955
2860,195413.52026840756
13680,129879.45114845468
9879,285779.97690135386
5333,180496.07936903715
5208,139892.07481207757
188,189415.95050599985
11440,147807.87147396043
1165,97371.68011781899
15559,161972.3717020414
12706,175942.23610362213
27,150245.34165643403
4611,192768.09101312264
12937,170954.92225441575
16276,299690.8729270892
6153,144655.01500022752
12058,145642.7884591847
14982,207680.77155311257
15195,238613.4409461084
778,201166.02302990571
10769,127419.71313756933
3268,214460.0883243797
1286,179795.71149728875
5450,287432.24947383045
1221,247038.30805150676
9940,174511.20455922864
13325,196199.11606709976
12270,145656.55404081178
8822,238863.72096407064
10897,176019.64984297418
9330,235613.41641786078
11984,210568.4504855673
15056,236645.17524043177
14954,230975.78162218924
14905,217571.2519122946
5219,219512.3429573327
6613,230014.7908973341
9139,123913.99972556952
11456,181331.94253499113
16626,291338.39818454
11247,178734.97789258818
9972,197651.98237987704
2631,149922.75038770775
6526,113534.4925450424
192,173998.36029564112
14160,172623.78121170224
7623,304685.2274811173
5468,159356.12350228286
11331,142100.81930432687
3308,133507.77341420937
16154,182011.0580113055
7526,224664.84805964786
10174,164396.82967606766
786,343358.85644053295
3956,392117.6596196969
11499,184338.27268382907
2105,232491.63570887144
16065,218282.09218953978
5999,85488.65569718661
1060,254616.4907017038
4805,351156.75582339935
14876,193290.9060444538
1411,173386.20385692068
6989,146987.4756832418
9869,302500.144824829
1272,217799.43787464313
13306,156688.5420044913
4853,237232.77671362562
210,213155.8117738028
4466,215830.96690412585
2954,216904.16693617008
11110,186540.34617817652
6576,225416.152811308
10424,287913.46444738953
14269,129266.41841417289
7491,255544.7755567114
2158,152628.85149854113
7386,188495.2502188108
10555,402596.3151130575
13,177958.43096705936
10184,127322.45137835114
15576,146555.25161328018
10698,221856.96507966702
5375,231529.05081734047
9089,207907.31738749173
6126,416070.65510644444
6973,147502.20140190498
15437,216172.77255823207
5000,263407.9006045235
3690,193888.24462678388
14190,171215.81446930912
14930,175826.60104609057
13468,168623.98444122516
4658,323407.9344793597
9111,296434.32219839876
14766,123573.86039544208
10291,187704.72147240734
7295,202535.624989907
7394,322553.2298089739
3936,269010.37736638944
7127,428248.8885866106
11822,281718.33360746625
908,219478.32289839126
3669,345365.1400560837
15641,297998.65751214954
7585,436163.3946192506
2569,120352.58919086974
976,177126.60663610714
16111,150243.07122700458
10258,148722.42847603472
13075,306743.0979334375
13059,234892.359180257
5893,193811.6147412386
2308,244757.6064855558
6724,179700.16982165098
9533,170416.083294457
2122,132530.2258935434
3047,221841.49038550074
8558,134121.6105677207
6977,381458.06647640676
9526,199275.93210584673
12127,210189.14542155163
385,314927.5007596706
13382,247179.4803079154
4135,137698.79375850892
10162,204068.59544114964
6932,112331.77287446106
13321,185286.01962694788
3925,156553.76528810587
14794,164148.46136494284
15151,289641.06017357786
7125,136324.91183524227
12017,171343.48569191436
12288,266371.67113589024
5618,149401.44539802484
14018,145346.17692028522
16465,212465.6441099288
5268,92727.83202000435
14685,124523.94289843547
6477,149579.75081746271
6618,296677.2223944564
12521,176906.27998979177
14749,269801.023886008
783,160511.65045739475
14120,178173.04068496358
6367,294365.90342809464
9493,218397.16248784962
6941,84056.31073075302
178,317705.10531225783
15073,128493.74587244408
14594,197881.0617680068
8622,84146.32427300079
3740,205766.77052076082
3065,148048.85254489296
11752,151117.76922295385
9928,143641.03505887574
329,208844.1264198076
15064,147010.5040286994
9887,192189.8450792279
3263,179453.528016661
3493,181084.85933365583
5424,199600.821849121
2560,183690.53000721004
7914,262023.91656757158
9969,256993.020628638
6223,200825.8335105339
3043,252339.83108127437
3147,156517.53102552018
9366,181832.67917489368
9907,155869.5047453473
10532,287595.2448400422
14417,168917.08549394924
12526,189140.91523276726
11504,122361.75587727764
15999,251991.88275606002
11879,269416.20488760347
7373,223575.33614497504
5654,394488.271210908
3495,229437.62844205537
7307,142602.76381776246
15417,207754.59730934893
6505,165310.587072766
7213,161574.42470394284
5107,297600.24557436915
3481,157301.67491851212
11968,347662.20669326244
16723,168536.47894630916
14963,192423.15771891002
2314,131653.77788285134
13224,198884.34480968208
7759,137624.289542522
13954,235613.41641786078
15957,434953.0041646978
9322,221603.2744175039
171,193875.61760956352
6464,343055.6915150779
12195,187196.76584444064
3008,224921.17102528416
11533,263316.1734533264
8792,230692.28432727215
13966,304835.44368714135
3677,180549.68053001087
10647,182108.86043632546
10974,203384.1373790379
11973,129015.2822317066
12958,151869.92874339406
9952,187986.89168675162
15190,390956.0255748561
560,327059.98866242496
11684,418025.4370476286
3366,139699.61039411786
2163,262636.61085460766
2229,174318.79766811972
16643,418197.75639438763
6554,175883.99379462368
15889,189398.55968946885
13411,238874.49602123868
3818,287259.72765127907
914,200189.07401423156
15357,165859.47068448874
264,211866.43261770371
12055,219264.86406517695
12506,274883.78436484915
9986,203728.216399089
7200,375448.23312138004
15970,157570.8746592395
7485,194654.6872679856
362,143285.5941431248
2493,136801.02554476308
7424,161225.97143197092
7746,213256.31974297325
62,183627.41822347496
12124,362471.75937905506
343,218980.25606610597
2421,257447.01616475396
16110,181605.86449059498
13689,190657.5719054621
10035,303754.05408326886
15361,179610.48875639983
10373,142483.56203005614
16688,145808.59063988252
9368,176779.40067953404
3416,184785.1408673192
10663,190177.38374122587
5286,182340.505111087
12622,158924.79925105243
889,239321.76442658852
